name,variable name,epoch timestamp,vcc,vbatt,charge state
Greenville Camera v5 sn191 (took pic),s.bs,1709612059,3.269,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709611287,3.292,3.307,0
Greenville Camera v5 sn191 (took pic),s.bs,1709611031,3.269,3.316,0
Greenville Camera v5 sn191 (took pic),s.bs,1709610940,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709610481,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709610127,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709609778,3.316,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709609714,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709609309,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709608975,3.335,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709608832,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709608484,3.316,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709608269,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709607965,3.292,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709607430,3.316,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709607324,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709606853,3.316,3.307,0
Greenville Camera v5 sn191 (took pic),s.bs,1709606675,3.316,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709606180,3.316,3.306,0
Greenville Camera v5 sn191 (took pic),s.bs,1709606099,3.269,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709605664,3.316,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709605535,3.292,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709605175,3.292,3.308,0
Greenville Camera v5 sn191 (took pic),s.bs,1709604899,3.316,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709604444,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709604113,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709603859,3.316,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709603587,3.316,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709603310,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709603052,3.316,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709602762,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709602403,3.335,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709601973,3.292,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709601828,3.269,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709601649,3.292,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709601106,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709600932,3.25,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709600510,3.335,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709600294,3.292,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709600147,3.269,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709599794,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709599275,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709599059,3.335,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709598693,3.25,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709598582,3.335,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709598237,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709597991,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709597539,3.316,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709597245,3.316,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709597147,3.292,3.325,0
Greenville Camera v5 sn191 (took pic),s.bs,1709596605,3.292,3.332,0
Greenville Camera v5 sn191 (took pic),s.bs,1709596539,3.335,3.325,0
Greenville Camera v5 sn191 (took pic),s.bs,1709596083,3.269,3.327,0
Greenville Camera v5 sn191 (took pic),s.bs,1709595705,3.292,3.33,0
Greenville Camera v5 sn191 (took pic),s.bs,1709595593,3.316,3.317,1
Greenville Camera v5 sn191 (took pic),s.bs,1709595324,3.292,3.333,1
Greenville Camera v5 sn191 (took pic),s.bs,1709594852,3.269,3.322,1
Greenville Camera v5 sn191 (took pic),s.bs,1709594505,3.335,3.327,1
Greenville Camera v5 sn191 (took pic),s.bs,1709594213,3.316,3.339,0
Greenville Camera v5 sn191 (took pic),s.bs,1709593978,3.292,3.341,0
Greenville Camera v5 sn191 (took pic),s.bs,1709593776,3.269,3.344,0
Greenville Camera v5 sn191 (took pic),s.bs,1709593294,3.316,3.346,0
Greenville Camera v5 sn191 (took pic),s.bs,1709593017,3.269,3.35,0
Greenville Camera v5 sn191 (took pic),s.bs,1709592917,3.316,3.34,0
Greenville Camera v5 sn191 (took pic),s.bs,1709592590,3.292,3.354,0
Greenville Camera v5 sn191 (took pic),s.bs,1709592342,3.335,3.358,0
Greenville Camera v5 sn191 (took pic),s.bs,1709592067,3.335,3.362,0
Greenville Camera v5 sn191 (took pic),s.bs,1709591518,3.359,3.366,0
Greenville Camera v5 sn191 (took pic),s.bs,1709591200,3.335,3.375,0
Greenville Camera v5 sn191 (took pic),s.bs,1709590954,3.292,3.381,0
Greenville Camera v5 sn191 (took pic),s.bs,1709590817,3.316,3.384,0
Greenville Camera v5 sn191 (took pic),s.bs,1709590570,3.269,3.381,0
Greenville Camera v5 sn191 (took pic),s.bs,1709590201,3.335,3.389,0
Greenville Camera v5 sn191 (took pic),s.bs,1709589750,3.269,3.411,0
Greenville Camera v5 sn191 (took pic),s.bs,1709589605,3.292,3.416,0
Greenville Camera v5 sn191 (took pic),s.bs,1709589145,3.359,3.42,0
Greenville Camera v5 sn191 (took pic),s.bs,1709588981,3.292,3.437,0
Greenville Camera v5 sn191 (took pic),s.bs,1709588601,3.269,3.446,0
Greenville Camera v5 sn191 (took pic),s.bs,1709588386,3.335,3.485,1
Greenville Camera v5 sn191 (took pic),s.bs,1709587918,3.359,3.34,0
Greenville Camera v5 sn191 (took pic),s.bs,1709587606,3.316,3.344,0
Greenville Camera v5 sn191 (took pic),s.bs,1709587232,3.269,3.347,0
Greenville Camera v5 sn191 (took pic),s.bs,1709586955,3.335,3.348,0
Greenville Camera v5 sn191 (took pic),s.bs,1709586673,3.316,3.356,0
Greenville Camera v5 sn191 (took pic),s.bs,1709585838,3.316,3.365,0
Greenville Camera v5 sn191 (took pic),s.bs,1709585615,3.269,3.37,0
Greenville Camera v5 sn191 (took pic),s.bs,1709585446,3.292,3.354,0
Greenville Camera v5 sn191 (took pic),s.bs,1709585098,3.335,3.378,0
Greenville Camera v5 sn191 (took pic),s.bs,1709584610,3.269,3.387,0
Greenville Camera v5 sn191 (took pic),s.bs,1709584353,3.335,3.389,0
Greenville Camera v5 sn191 (took pic),s.bs,1709584036,3.292,3.403,0
Greenville Camera v5 sn191 (took pic),s.bs,1709583722,3.269,3.41,0
Greenville Camera v5 sn191 (took pic),s.bs,1709583584,3.335,3.405,0
Greenville Camera v5 sn191 (took pic),s.bs,1709583118,3.269,3.429,0
Greenville Camera v5 sn191 (took pic),s.bs,1709582785,3.335,3.438,0
Greenville Camera v5 sn191 (took pic),s.bs,1709582564,3.269,3.449,0
Greenville Camera v5 sn191 (took pic),s.bs,1709582351,3.292,3.459,0
Greenville Camera v5 sn191 (took pic),s.bs,1709582016,3.292,3.476,0
Greenville Camera v5 sn191 (took pic),s.bs,1709581863,3.292,3.484,0
Greenville Camera v5 sn191 (took pic),s.bs,1709581301,3.292,3.516,0
Greenville Camera v5 sn191 (took pic),s.bs,1709581231,3.335,3.509,0
Greenville Camera v5 sn191 (took pic),s.bs,1709580842,3.316,3.577,0
Greenville Camera v5 sn191 (took pic),s.bs,1709580587,3.292,3.399,1
Greenville Camera v5 sn191 (took pic),s.bs,1709580291,3.269,3.332,0
Greenville Camera v5 sn191 (took pic),s.bs,1709579857,3.316,3.347,0
Greenville Camera v5 sn191 (took pic),s.bs,1709579746,3.335,3.343,0
Greenville Camera v5 sn191 (took pic),s.bs,1709579382,3.292,3.343,0
Greenville Camera v5 sn191 (took pic),s.bs,1709578949,3.292,3.354,0
Greenville Camera v5 sn191 (took pic),s.bs,1709578855,3.316,3.356,0
Greenville Camera v5 sn191 (took pic),s.bs,1709578415,3.292,3.362,0
Greenville Camera v5 sn191 (took pic),s.bs,1709578159,3.292,3.368,0
Greenville Camera v5 sn191 (took pic),s.bs,1709577811,3.292,3.37,0
Greenville Camera v5 sn191 (took pic),s.bs,1709577605,3.292,3.377,0
Greenville Camera v5 sn191 (took pic),s.bs,1709577095,3.269,3.384,0
Greenville Camera v5 sn191 (took pic),s.bs,1709576816,3.316,3.393,0
Greenville Camera v5 sn191 (took pic),s.bs,1709576491,3.316,3.395,0
Greenville Camera v5 sn191 (took pic),s.bs,1709576282,3.269,3.396,0
Greenville Camera v5 sn191 (took pic),s.bs,1709575893,3.316,3.416,0
Greenville Camera v5 sn191 (took pic),s.bs,1709575811,3.269,3.411,0
Greenville Camera v5 sn191 (took pic),s.bs,1709575361,3.292,3.432,0
Greenville Camera v5 sn191 (took pic),s.bs,1709575017,3.359,3.442,0
Greenville Camera v5 sn191 (took pic),s.bs,1709574850,3.269,3.451,0
Greenville Camera v5 sn191 (took pic),s.bs,1709574579,3.269,3.463,0
Greenville Camera v5 sn191 (took pic),s.bs,1709574240,3.269,3.482,0
Greenville Camera v5 sn191 (took pic),s.bs,1709573989,3.292,3.496,0
Greenville Camera v5 sn191 (took pic),s.bs,1709573487,3.335,3.531,0
Greenville Camera v5 sn191 (took pic),s.bs,1709573343,3.316,3.547,0
Greenville Camera v5 sn191 (took pic),s.bs,1709573013,3.292,3.442,1
Greenville Camera v5 sn191 (took pic),s.bs,1709572736,3.292,3.343,0
Greenville Camera v5 sn191 (took pic),s.bs,1709572538,3.316,3.342,0
Greenville Camera v5 sn191 (took pic),s.bs,1709572053,3.316,3.346,0
Greenville Camera v5 sn191 (took pic),s.bs,1709571727,3.316,3.349,0
Greenville Camera v5 sn191 (took pic),s.bs,1709571569,3.316,3.349,0
Greenville Camera v5 sn191 (took pic),s.bs,1709571264,3.292,3.354,0
Greenville Camera v5 sn191 (took pic),s.bs,1709571018,3.335,3.345,0
Greenville Camera v5 sn191 (took pic),s.bs,1709570581,3.335,3.353,0
Greenville Camera v5 sn191 (took pic),s.bs,1709570470,3.292,3.365,0
Greenville Camera v5 sn191 (took pic),s.bs,1709569938,3.292,3.372,0
Greenville Camera v5 sn191 (took pic),s.bs,1709569780,3.316,3.377,0
Greenville Camera v5 sn191 (took pic),s.bs,1709569401,3.335,3.372,0
Greenville Camera v5 sn191 (took pic),s.bs,1709569097,3.335,3.392,0
Greenville Camera v5 sn191 (took pic),s.bs,1709568724,3.269,3.388,0
Greenville Camera v5 sn191 (took pic),s.bs,1709568560,3.316,3.406,0
Greenville Camera v5 sn191 (took pic),s.bs,1709568097,3.292,3.417,0
Greenville Camera v5 sn191 (took pic),s.bs,1709567822,3.269,3.419,0
Greenville Camera v5 sn191 (took pic),s.bs,1709567531,3.316,3.437,0
Greenville Camera v5 sn191 (took pic),s.bs,1709567315,3.316,3.445,0
Greenville Camera v5 sn191 (took pic),s.bs,1709567000,3.269,3.456,0
Greenville Camera v5 sn191 (took pic),s.bs,1709566622,3.269,3.464,0
Greenville Camera v5 sn191 (took pic),s.bs,1709566336,3.335,3.496,0
Greenville Camera v5 sn191 (took pic),s.bs,1709566046,3.292,3.522,0
Greenville Camera v5 sn191 (took pic),s.bs,1709565695,3.292,3.562,1
Greenville Camera v5 sn191 (took pic),s.bs,1709565440,3.316,3.411,1
Greenville Camera v5 sn191 (took pic),s.bs,1709565183,3.316,3.377,1
Greenville Camera v5 sn191 (took pic),s.bs,1709564791,3.335,3.407,1
Greenville Camera v5 sn191 (took pic),s.bs,1709564691,3.292,3.395,1
Greenville Camera v5 sn191 (took pic),s.bs,1709564364,3.316,3.383,1
Greenville Camera v5 sn191 (took pic),s.bs,1709563975,3.292,3.381,1
Greenville Camera v5 sn191 (took pic),s.bs,1709563712,3.292,3.395,1
Greenville Camera v5 sn191 (took pic),s.bs,1709563549,3.292,3.374,1
Greenville Camera v5 sn191 (took pic),s.bs,1709563261,3.335,3.385,1
Greenville Camera v5 sn191 (took pic),s.bs,1709562703,3.269,3.384,1
Greenville Camera v5 sn191 (took pic),s.bs,1709562422,3.269,3.379,1
Greenville Camera v5 sn191 (took pic),s.bs,1709562247,3.316,3.377,1
Greenville Camera v5 sn191 (took pic),s.bs,1709561905,3.316,3.369,1
Greenville Camera v5 sn191 (took pic),s.bs,1709561561,3.269,3.359,1
Greenville Camera v5 sn191 (took pic),s.bs,1709561459,3.269,3.365,1
Greenville Camera v5 sn191 (took pic),s.bs,1709561149,3.316,3.359,1
Greenville Camera v5 sn191 (took pic),s.bs,1709560799,3.316,3.342,1
Greenville Camera v5 sn191 (took pic),s.bs,1709560516,3.316,3.353,1
Greenville Camera v5 sn191 (took pic),s.bs,1709560005,3.292,3.344,1
Greenville Camera v5 sn191 (took pic),s.bs,1709559796,3.269,3.337,1
Greenville Camera v5 sn191 (took pic),s.bs,1709559529,3.335,3.34,1
Greenville Camera v5 sn191 (took pic),s.bs,1709559152,3.292,3.34,1
Greenville Camera v5 sn191 (took pic),s.bs,1709558971,3.269,3.341,1
Greenville Camera v5 sn191 (took pic),s.bs,1709558645,3.292,3.34,1
Greenville Camera v5 sn191 (took pic),s.bs,1709558415,3.316,3.337,1
Greenville Camera v5 sn191 (took pic),s.bs,1709557991,3.269,3.338,1
Greenville Camera v5 sn191 (took pic),s.bs,1709557655,3.292,3.338,1
Greenville Camera v5 sn191 (took pic),s.bs,1709557556,3.269,3.333,1
